timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T17:52:39.417826,601668,-0.13,-0.00127,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.444826,601731,-0.255,-0.0025,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.507339,601450,-0.252,-0.00247,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.554343,601537,-0.14,-0.00138,781,3.8172,761.654602,601693.0
2025-11-06T17:52:39.585371,601572,-0.228,-0.00224,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.635373,601601,-0.154,-0.00151,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.672392,601543,-0.1,-0.00098,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.710377,601679,0.07,0.00068,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.763376,601620,0.063,0.00062,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.816374,601708,-0.101,-0.00099,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.848373,601545,-0.1,-0.00098,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.905779,601711,-0.039,-0.00039,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.930785,601673,0.021,0.00021,780,3.8123,761.654602,601693.0
2025-11-06T17:52:39.991781,601643,-0.004,-4e-05,781,3.8172,761.654602,601693.0
2025-11-06T17:52:40.023783,601533,-0.07,-0.00068,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.069781,601620,-0.122,-0.0012,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.124780,601669,-0.159,-0.00156,781,3.8172,761.654602,601693.0
2025-11-06T17:52:40.167780,601587,-0.13,-0.00127,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.194780,601557,-0.071,-0.0007,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.269297,601791,0.017,0.00017,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.288815,601722,-0.269,-0.00264,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.324809,601608,-0.033,-0.00032,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.366808,601678,-0.056,-0.00055,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.419257,601756,-0.093,-0.00091,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.475397,601523,0.038,0.00037,781,3.8172,761.654602,601693.0
2025-11-06T17:52:40.506398,601673,-0.223,-0.00219,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.567401,601635,-0.127,-0.00125,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.605397,601539,-0.179,-0.00175,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.633401,601665,0.131,0.00129,781,3.8172,761.654602,601693.0
2025-11-06T17:52:40.685404,601697,-0.16,-0.00157,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.737402,601543,-0.005,-5e-05,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.773402,601661,-0.102,-0.001,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.836397,601558,-0.175,-0.00171,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.857399,601646,-0.18,-0.00176,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.900400,601546,-0.155,-0.00152,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.978129,601630,-0.074,-0.00072,780,3.8123,761.654602,601693.0
2025-11-06T17:52:40.995130,601584,0.093,0.00091,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.040128,601798,-0.102,-0.001,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.104138,601660,-0.092,-0.0009,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.118132,601721,0.026,0.00026,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.162648,601511,-0.085,-0.00084,781,3.8172,761.654602,601693.0
2025-11-06T17:52:41.221649,601558,-0.435,-0.00426,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.269647,601710,-0.097,-0.00095,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.301648,601473,-0.297,-0.00291,781,3.8172,761.654602,601693.0
2025-11-06T17:52:41.372652,601639,0.043,0.00042,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.402647,601719,-0.046,-0.00045,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.429654,601674,0.092,0.0009,781,3.8172,761.654602,601693.0
2025-11-06T17:52:41.472315,601788,-0.228,-0.00224,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.544314,601569,-0.238,-0.00233,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.567316,601626,-0.131,-0.00129,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.610321,601642,0.009,9e-05,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.662326,601669,-0.058,-0.00057,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.703319,601546,-0.055,-0.00054,781,3.8172,761.654602,601693.0
2025-11-06T17:52:41.738323,601774,-0.088,-0.00086,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.794315,601578,-0.101,-0.00099,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.831316,601647,-0.039,-0.00039,781,3.8172,761.654602,601693.0
2025-11-06T17:52:41.875316,601647,-0.182,-0.00179,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.911321,602029,0.261,0.00256,780,3.8123,761.654602,601693.0
2025-11-06T17:52:41.960285,601727,-0.014,-0.00014,780,3.8123,761.654602,601693.0
