timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T18:20:00.440982,601918,0.688,0.00675,780,3.8123,761.654602,601561.0
2025-11-06T18:20:00.774729,601019,-0.688,-0.00675,781,3.8172,761.654602,601639.0
2025-11-06T18:20:00.774729,601082,-0.428,-0.0042,780,3.8123,761.654602,601639.0
2025-11-06T18:20:00.825727,601421,-0.038,-0.00037,781,3.8172,761.654602,601639.0
2025-11-06T18:20:00.884786,601713,0.168,0.00165,781,3.8172,761.654602,601639.0
2025-11-06T18:20:00.921882,601728,0.277,0.00272,780,3.8123,761.654602,601639.0
2025-11-06T18:20:00.950526,601906,0.127,0.00125,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.019908,601518,-0.196,-0.00192,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.043550,601272,-0.337,-0.00331,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.086403,601206,-0.416,-0.00408,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.132417,601544,-0.005,-5e-05,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.183183,601616,0.197,0.00193,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.225844,601788,0.207,0.00203,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.270495,601618,-0.072,-0.00071,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.324174,601588,-0.559,-0.00548,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.355615,601210,-0.402,-0.00394,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.394619,601193,-0.541,-0.0053,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.455412,601448,-0.179,-0.00175,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.485437,601612,0.063,0.00062,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.529621,601749,0.179,0.00175,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.580989,601669,0.189,0.00185,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.636825,601624,-0.176,-0.00173,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.707826,601300,-0.387,-0.0038,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.749120,601349,-0.277,-0.00272,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.766305,601569,-0.098,-0.00097,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.790825,601645,0.202,0.00198,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.877297,601716,0.033,0.00032,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.877297,601668,-0.159,-0.00156,781,3.8172,761.654602,601639.0
2025-11-06T18:20:01.932368,601482,-0.319,-0.00313,780,3.8123,761.654602,601639.0
2025-11-06T18:20:01.975500,601334,-0.374,-0.00367,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.024444,601447,-0.436,-0.00427,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.070308,601345,-0.2,-0.00196,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.099202,601573,-0.089,-0.00088,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.165602,601532,-0.018,-0.00018,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.194472,601444,0.091,0.00089,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.237478,601423,-0.375,-0.00368,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.293038,601438,-0.322,-0.00315,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.317084,601247,-0.433,-0.00425,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.376679,601331,-0.079,-0.00077,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.428415,601737,-0.012,-0.00012,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.468336,601706,-0.051,-0.0005,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.500251,601580,0.059,0.00058,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.579657,601571,-0.326,-0.00319,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.579657,601251,-0.429,-0.00421,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.644173,601242,-0.324,-0.00318,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.671151,601349,-0.106,-0.00104,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.738793,601481,0.0,0.0,780,3.8123,761.654602,601639.0
2025-11-06T18:20:02.775035,601627,0.0,0.0,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.811132,601658,0.012,0.00012,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.890568,601618,-0.127,-0.00125,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.929919,601268,-0.332,-0.00326,781,3.8172,761.654602,601639.0
2025-11-06T18:20:02.951602,601496,-0.179,-0.00175,780,3.8123,761.654602,601639.0
2025-11-06T18:20:03.035000,601614,-0.097,-0.00095,780,3.8123,761.654602,601639.0
2025-11-06T18:20:03.057168,601554,0.284,0.00278,781,3.8172,761.654602,601639.0
2025-11-06T18:20:03.075170,601801,0.113,0.00111,781,3.8172,761.654602,601639.0
2025-11-06T18:20:03.117890,601488,-0.242,-0.00237,780,3.8123,761.654602,601639.0
2025-11-06T18:20:03.186165,601567,-0.307,-0.00301,781,3.8172,761.654602,601639.0
2025-11-06T18:20:03.224418,601363,1.011,0.00991,781,3.8172,761.654602,601639.0
2025-11-06T18:20:03.256852,601144,-0.08,-0.00079,781,3.8172,761.654602,601639.0
