timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T18:14:57.133332,601513,0.13,0.00127,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.161437,601621,0.239,0.00234,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.231890,601553,0.097,0.00095,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.261180,601483,0.022,0.00022,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.285689,601644,-0.133,-0.0013,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.332270,601615,0.075,0.00073,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.405500,601446,0.043,0.00042,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.423624,601442,0.025,0.00024,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.470065,601468,-0.058,-0.00057,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.527539,601531,-0.071,-0.0007,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.558120,601508,0.034,0.00033,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.593697,601508,-0.091,-0.00089,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.667367,601475,0.054,0.00053,780,3.8123,761.654602,601532.0
2025-11-06T18:14:57.687442,601555,0.038,0.00037,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.735714,601440,-0.001,-1e-05,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.782044,601470,-0.029,-0.00028,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.823139,601657,-0.127,-0.00125,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.873774,601580,-0.017,-0.00017,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.938563,601516,0.16,0.00157,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.972951,601468,-0.003,-3e-05,781,3.8172,761.654602,601532.0
2025-11-06T18:14:57.996067,601581,-0.182,-0.00179,781,3.8172,761.654602,601532.0
2025-11-06T18:14:58.039618,601396,-0.087,-0.00085,781,3.8172,761.654602,601532.0
2025-11-06T18:14:58.086521,601701,0.013,0.00013,781,3.8172,761.654602,601532.0
2025-11-06T18:14:58.131467,601449,0.008,8e-05,781,3.8172,761.654602,601532.0
2025-11-06T18:14:58.176813,601540,0.025,0.00024,780,3.8123,761.654602,601532.0
2025-11-06T18:14:58.218255,601563,0.282,0.00277,781,3.8172,761.654602,601532.0
2025-11-06T18:14:58.259273,601709,0.122,0.0012,780,3.8123,761.654602,601532.0
2025-11-06T18:14:58.301360,601494,0.129,0.00126,780,3.8123,761.654602,601532.0
2025-11-06T18:14:58.383595,601441,-0.125,-0.00122,780,3.8123,761.654602,601532.0
2025-11-06T18:14:58.407595,601650,0.028,0.00027,781,3.8172,761.654602,601532.0
