timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T16:20:10.415685,601704,-0.03,-0.0003,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.480806,601702,-0.08,-0.00079,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.509108,601557,-0.032,-0.00031,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.554692,601604,-0.081,-0.0008,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.600116,601668,-0.039,-0.00039,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.635936,601699,-0.122,-0.0012,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.680173,601730,-0.158,-0.00155,782,3.8221,761.654602,601693.0
2025-11-06T16:20:10.725024,601615,-0.205,-0.00201,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.784054,601598,-0.054,-0.00053,782,3.8221,761.654602,601693.0
2025-11-06T16:20:10.821297,601672,0.018,0.00018,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.870820,601675,-0.033,-0.00032,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.902261,601629,-0.093,-0.00091,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.945034,601597,-0.238,-0.00233,783,3.827,761.654602,601693.0
2025-11-06T16:20:10.988303,601512,-0.151,-0.00148,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.044069,601640,-0.051,-0.0005,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.083547,601679,-0.163,-0.0016,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.147998,601584,0.072,0.00071,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.173060,601671,-0.059,-0.00058,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.217400,601656,-0.112,-0.00109,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.271736,601744,-0.084,-0.00082,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.305322,601777,-0.116,-0.00113,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.347832,601610,-0.084,-0.00082,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.399296,601572,-0.047,-0.00046,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.443575,601685,-0.067,-0.00066,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.471020,601718,0.026,0.00026,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.536487,601703,-0.06,-0.00059,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.572331,601642,-0.062,-0.00061,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.612331,601784,-0.146,-0.00143,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.685129,601691,-0.012,-0.00012,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.716868,601697,-0.001,-1e-05,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.739077,601743,-0.085,-0.00084,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.813198,601699,-0.15,-0.00147,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.854197,601602,-0.104,-0.00102,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.879508,601718,-0.154,-0.00151,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.909899,601730,-0.079,-0.00077,783,3.827,761.654602,601693.0
2025-11-06T16:20:11.958995,601628,-0.21,-0.00206,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.005535,601487,-0.025,-0.00024,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.049531,601602,0.045,0.00044,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.105768,601612,-0.126,-0.00124,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.140774,601630,0.024,0.00023,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.176738,601733,-0.131,-0.00129,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.220993,601655,-0.11,-0.00108,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.267512,601612,-0.064,-0.00063,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.319817,601613,0.079,0.00077,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.377038,601689,-0.075,-0.00073,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.393052,601673,0.154,0.00151,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.450838,601628,0.001,1e-05,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.502760,601383,-0.273,-0.00268,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.534487,601556,-0.13,-0.00127,782,3.8221,761.654602,601693.0
2025-11-06T16:20:12.583410,601738,-0.198,-0.00194,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.618680,601693,-0.288,-0.00282,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.659430,601596,-0.034,-0.00033,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.711393,601748,-0.02,-0.00019,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.748884,601682,0.018,0.00018,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.801639,601699,-0.253,-0.00248,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.861321,601627,0.043,0.00042,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.893556,601663,-0.098,-0.00097,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.927599,601566,0.07,0.00068,783,3.827,761.654602,601693.0
2025-11-06T16:20:12.988165,601556,0.075,0.00073,782,3.8221,761.654602,601693.0
2025-11-06T16:20:13.020531,601685,0.138,0.00135,782,3.8221,761.654602,601693.0
2025-11-06T16:20:13.057633,601682,-0.076,-0.00075,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.117675,601676,-0.137,-0.00134,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.165412,601467,-0.046,-0.00045,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.193931,601745,-0.049,-0.00048,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.232395,601634,0.025,0.00024,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.291658,601609,0.038,0.00037,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.320164,601679,0.095,0.00093,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.397798,601625,-0.093,-0.00091,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.429860,601728,0.185,0.00182,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.454925,601588,-0.211,-0.00207,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.534224,601570,0.098,0.00097,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.549224,601799,-0.013,-0.00013,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.598777,601549,-0.121,-0.00118,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.627256,601685,-0.126,-0.00124,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.679269,601558,-0.274,-0.00269,783,3.827,761.654602,601693.0
2025-11-06T16:20:13.722462,601648,-0.163,-0.0016,783,3.827,761.654602,601693.0
