timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T16:37:27.714755,601763,0.159,0.00156,783,3.827,761.654602,601743.0
2025-11-06T16:37:27.992892,601821,-0.007,-6e-05,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.044893,601820,-0.083,-0.00081,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.090431,601841,-0.012,-0.00012,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.132548,601643,0.125,0.00122,782,3.8221,761.654602,601816.0
2025-11-06T16:37:28.193078,601760,0.079,0.00077,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.217076,601784,-0.02,-0.00019,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.262090,601843,0.022,0.00022,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.334606,601832,0.007,6e-05,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.367134,601715,-0.051,-0.0005,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.394147,601806,0.189,0.00185,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.445151,601803,-0.122,-0.0012,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.485673,601780,0.133,0.0013,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.547672,601829,0.201,0.00197,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.613710,601711,-0.129,-0.00126,782,3.8221,761.654602,601816.0
2025-11-06T16:37:28.614709,601785,0.012,0.00012,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.670537,601830,0.041,0.0004,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.700542,601804,0.131,0.00129,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.764547,601929,0.055,0.00054,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.809063,601812,0.181,0.00178,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.841068,601787,0.186,0.00183,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.884586,601708,0.042,0.00041,782,3.8221,761.654602,601816.0
2025-11-06T16:37:28.931586,601787,0.017,0.00017,783,3.827,761.654602,601816.0
2025-11-06T16:37:28.966598,601808,0.021,0.00021,783,3.827,761.654602,601816.0
