timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T15:47:42.131755,601530,-0.063,-0.00062,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.192753,601402,-0.226,-0.00221,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.224755,601663,0.122,0.0012,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.270749,601709,-0.004,-4e-05,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.318750,601542,0.084,0.00082,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.370750,601680,0.108,0.00106,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.394753,601564,-0.156,-0.00153,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.448751,601490,0.016,0.00015,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.507758,601581,0.205,0.00201,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.533755,601498,-0.074,-0.00072,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.588755,601571,0.098,0.00097,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.627777,601710,0.201,0.00197,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.658783,601675,0.014,0.00014,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.705782,601644,0.075,0.00073,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.779776,601746,0.23,0.00225,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.799777,601718,-0.072,-0.00071,782,3.8221,761.654602,601581.0
2025-11-06T15:47:42.844777,601669,0.05,0.00049,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.882779,601646,-0.264,-0.00259,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.927780,601551,0.206,0.00202,783,3.827,761.654602,601581.0
2025-11-06T15:47:42.969777,601622,0.133,0.0013,782,3.8221,761.654602,601581.0
2025-11-06T15:47:43.016778,601634,0.184,0.0018,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.070778,601788,0.302,0.00296,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.111736,601693,0.028,0.00027,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.157307,601709,0.165,0.00162,782,3.8221,761.654602,601581.0
2025-11-06T15:47:43.190307,601521,0.004,4e-05,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.240304,601626,-0.11,-0.00108,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.276306,601796,0.234,0.00229,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.331305,601808,0.347,0.0034,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.386825,601711,-0.016,-0.00015,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.410826,601544,0.104,0.00102,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.457831,601776,0.369,0.00362,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.507827,601733,0.299,0.00294,782,3.8221,761.654602,601581.0
2025-11-06T15:47:43.568345,601666,0.143,0.0014,782,3.8221,761.654602,601581.0
2025-11-06T15:47:43.596340,601740,0.186,0.00183,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.627335,601749,0.247,0.00242,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.681764,601931,0.209,0.00205,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.721752,601786,0.285,0.00279,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.794755,601747,0.181,0.00178,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.817754,601620,-0.039,-0.00039,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.847756,601662,0.074,0.00072,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.892749,601702,0.397,0.00389,783,3.827,761.654602,601581.0
2025-11-06T15:47:43.948752,601710,0.223,0.00219,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.001751,601821,0.146,0.00143,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.032750,601685,-0.014,-0.00014,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.104749,601468,-0.056,-0.00055,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.124752,601502,0.13,0.00127,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.155529,601587,0.139,0.00136,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.200527,601667,0.07,0.00068,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.277527,601771,0.29,0.00285,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.292532,601672,0.196,0.00192,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.339527,601581,0.255,0.0025,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.405531,601651,0.154,0.00151,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.434529,601604,-0.919,-0.00901,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.466531,600437,0.105,0.00103,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.512530,601702,0.488,0.00479,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.561532,601539,-0.041,-0.0004,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.606527,601558,0.051,0.0005,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.653527,600639,-1.056,-0.01035,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.704635,601100,-0.601,-0.0059,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.749639,601688,-0.054,-0.00053,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.793641,601465,0.692,0.00679,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.825635,601873,-0.891,-0.00874,782,3.8221,761.654602,601581.0
2025-11-06T15:47:44.860639,600063,-0.972,-0.00953,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.904641,600456,-0.911,-0.00894,783,3.827,761.654602,601581.0
2025-11-06T15:47:44.950636,601301,-0.42,-0.00412,783,3.827,761.654602,601581.0
