timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T16:41:22.478111,601805,0.172,0.00169,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.556933,602083,0.041,0.0004,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.573934,602024,0.098,0.00097,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.620568,602003,0.209,0.00205,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.664932,601840,-0.142,-0.00139,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.735759,601800,-0.113,-0.00111,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.764811,601812,-0.018,-0.00018,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.793815,601981,-0.14,-0.00138,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.878394,601958,0.071,0.0007,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.903396,601989,0.112,0.00109,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.934395,601823,-0.035,-0.00035,783,3.827,761.654602,601911.0
2025-11-06T16:41:22.996727,601895,0.167,0.00164,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.011710,601955,0.123,0.00121,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.057534,601960,-0.165,-0.00162,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.103451,601837,0.066,0.00064,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.142196,601920,0.169,0.00166,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.185197,601890,0.037,0.00036,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.229194,601849,-0.06,-0.00059,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.277598,601939,0.011,0.0001,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.323613,601925,0.179,0.00175,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.367608,602000,0.074,0.00072,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.424607,601853,0.102,0.001,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.460604,601981,-0.104,-0.00102,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.494110,601850,0.196,0.00192,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.555691,601915,0.041,0.0004,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.602813,601924,0.113,0.00111,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.634838,601978,0.062,0.00061,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.694586,602041,0.186,0.00183,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.712591,601942,0.022,0.00022,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.756711,601845,0.095,0.00093,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.818851,601895,-0.051,-0.0005,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.853095,601923,-0.109,-0.00107,782,3.8221,761.654602,601911.0
2025-11-06T16:41:23.896777,601858,0.089,0.00088,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.952115,601898,-0.083,-0.00081,783,3.827,761.654602,601911.0
2025-11-06T16:41:23.979704,601837,0.051,0.0005,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.035705,601698,-0.146,-0.00143,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.077862,601984,-0.028,-0.00027,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.113234,602053,-0.012,-0.00012,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.159947,602017,0.025,0.00024,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.224948,602079,0.21,0.00206,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.252953,602061,-0.066,-0.00064,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.284947,601865,0.05,0.00049,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.347956,601940,-0.046,-0.00045,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.393954,601998,0.184,0.0018,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.425948,601933,-0.053,-0.00052,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.501953,601908,-0.064,-0.00063,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.520949,601856,0.122,0.0012,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.550955,601998,0.248,0.00243,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.610951,601959,0.068,0.00067,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.661952,601957,0.095,0.00093,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.690769,602075,0.004,4e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.738766,601906,-0.133,-0.0013,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.772766,601779,0.056,0.00055,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.815770,602035,0.051,0.0005,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.862764,601978,0.02,0.00019,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.929766,601793,-0.16,-0.00157,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.961763,601898,0.096,0.00094,783,3.827,761.654602,601911.0
2025-11-06T16:41:24.988767,602002,0.252,0.00247,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.053770,602044,-0.012,-0.00012,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.093767,601918,-0.035,-0.00035,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.133767,601947,0.025,0.00024,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.202512,601888,-0.059,-0.00058,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.232511,601819,0.188,0.00184,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.252514,602000,0.098,0.00097,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.320511,601885,-0.007,-6e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.353523,601846,-0.062,-0.00061,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.393072,601928,0.051,0.0005,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.440064,602006,0.042,0.00041,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.479064,601979,0.083,0.00081,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.533597,601864,0.125,0.00122,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.578596,601982,0.105,0.00103,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.616593,602204,0.146,0.00143,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.652589,602014,-0.062,-0.00061,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.693971,601871,0.0,0.0,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.771182,601901,0.056,0.00055,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.803182,601883,-0.134,-0.00131,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.835177,601939,0.125,0.00122,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.879181,602038,0.189,0.00185,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.943179,601956,0.198,0.00194,783,3.827,761.654602,601911.0
2025-11-06T16:41:25.968177,601945,0.159,0.00156,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.006191,601918,0.0,0.0,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.076182,601871,0.064,0.00063,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.111176,602036,-0.076,-0.00075,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.133177,602055,0.112,0.00109,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.181177,602010,0.28,0.00274,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.241999,601937,0.028,0.00027,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.269001,601811,0.113,0.00111,782,3.8221,761.654602,601911.0
2025-11-06T16:41:26.320998,601916,0.001,1e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.383004,601943,0.152,0.00149,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.405003,601897,0.131,0.00129,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.449999,601998,0.054,0.00053,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.490999,601997,0.013,0.00013,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.554999,601904,0.085,0.00084,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.585000,601951,0.102,0.001,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.630000,602029,0.012,0.00012,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.677002,601979,-0.087,-0.00085,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.719066,601855,0.003,3e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.773068,601828,0.046,0.00045,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.799068,601744,-0.172,-0.00169,782,3.8221,761.654602,601911.0
2025-11-06T16:41:26.855069,602024,0.125,0.00122,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.884069,601818,0.066,0.00064,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.925066,601966,0.018,0.00018,783,3.827,761.654602,601911.0
2025-11-06T16:41:26.996079,601952,-0.134,-0.00131,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.040592,601960,-0.087,-0.00085,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.070591,601779,-0.091,-0.00089,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.133589,601844,0.03,0.0003,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.164592,601967,-0.011,-0.0001,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.194590,601983,0.026,0.00026,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.270659,601915,0.151,0.00148,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.285660,601914,0.106,0.00104,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.335650,601931,0.064,0.00063,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.363652,601917,0.377,0.0037,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.426656,602002,-0.013,-0.00013,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.459657,601931,0.085,0.00084,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.522651,601956,-0.123,-0.00121,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.562654,601952,-0.003,-3e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.598651,601965,0.085,0.00084,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.651651,601940,-0.138,-0.00135,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.678657,601941,0.137,0.00134,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.727651,601990,0.02,0.00019,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.770617,601854,0.088,0.00086,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.817617,601901,0.202,0.00198,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.850625,601874,-0.029,-0.00028,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.896623,601973,-0.014,-0.00014,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.946624,601937,0.114,0.00112,783,3.827,761.654602,601911.0
2025-11-06T16:41:27.989617,602029,0.056,0.00055,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.024626,601882,0.071,0.0007,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.088623,601858,-0.127,-0.00125,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.126617,601914,0.084,0.00082,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.180623,601911,-0.013,-0.00013,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.228624,601836,-0.118,-0.00116,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.247621,601969,-0.033,-0.00032,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.290953,601860,0.011,0.0001,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.336950,601940,-0.037,-0.00036,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.375952,602061,0.024,0.00023,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.429957,601981,-0.165,-0.00162,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.475952,601990,-0.122,-0.0012,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.523466,602005,0.018,0.00018,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.570475,601907,-0.066,-0.00064,782,3.8221,761.654602,601911.0
2025-11-06T16:41:28.601469,601908,0.029,0.00028,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.651016,601841,0.085,0.00084,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.700991,601993,-0.08,-0.00079,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.743994,601977,-0.008,-8e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.772994,601755,0.012,0.00012,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.839094,602078,0.039,0.00039,782,3.8221,761.654602,601911.0
2025-11-06T16:41:28.867105,601981,0.06,0.00059,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.913093,601972,-0.047,-0.00046,783,3.827,761.654602,601911.0
2025-11-06T16:41:28.965093,601907,-0.009,-9e-05,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.001096,602071,0.07,0.00068,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.041091,601723,-0.077,-0.00076,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.104088,601941,-0.017,-0.00017,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.140088,601987,0.059,0.00058,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.193088,601974,0.063,0.00062,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.239088,601796,0.054,0.00053,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.261088,601917,0.035,0.00035,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.302394,601855,0.091,0.00089,782,3.8221,761.654602,601911.0
2025-11-06T16:41:29.369393,601962,0.066,0.00064,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.399395,602015,0.049,0.00048,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.442397,601978,-0.179,-0.00175,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.520391,601977,-0.042,-0.00041,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.541399,601911,-0.038,-0.00037,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.566396,602026,-0.095,-0.00093,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.612393,601940,0.081,0.0008,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.667391,601949,0.232,0.00228,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.706395,602015,0.087,0.00085,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.752398,602066,0.083,0.00081,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.803247,601926,0.102,0.001,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.845757,601947,0.158,0.00155,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.880762,601869,-0.088,-0.00086,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.943762,601727,-0.053,-0.00052,783,3.827,761.654602,601911.0
2025-11-06T16:41:29.991759,602046,0.047,0.00046,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.021766,601995,0.095,0.00093,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.050761,601908,0.024,0.00023,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.096762,601991,0.063,0.00062,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.144757,601885,0.076,0.00075,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.190759,601890,-0.156,-0.00153,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.239761,601980,0.265,0.0026,783,3.827,761.654602,601911.0
2025-11-06T16:41:30.293290,602074,0.024,0.00023,783,3.827,761.654602,601911.0
