timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T17:33:25.717458,601834,-0.152,-0.00149,780,3.8123,761.654602,601706.0
2025-11-06T17:33:25.774560,601643,0.043,0.00042,780,3.8123,761.654602,601706.0
2025-11-06T17:33:25.811112,601588,-0.147,-0.00144,780,3.8123,761.654602,601706.0
2025-11-06T17:33:25.868220,601701,0.072,0.00071,781,3.8172,761.654602,601706.0
2025-11-06T17:33:25.937572,601681,-0.062,-0.00061,780,3.8123,761.654602,601706.0
2025-11-06T17:33:25.937572,601689,-0.062,-0.00061,779,3.8074,761.654602,601706.0
2025-11-06T17:33:25.981660,601584,0.004,4e-05,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.022729,601685,-0.046,-0.00045,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.074826,601534,-0.072,-0.00071,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.119904,601729,-0.092,-0.0009,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.191021,601727,0.029,0.00028,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.231097,601746,0.083,0.00081,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.257168,601770,-0.045,-0.00044,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.288699,601690,0.127,0.00125,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.338284,601746,0.063,0.00062,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.397394,601913,-0.042,-0.00041,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.495897,601671,-0.209,-0.00205,779,3.8074,761.654602,601706.0
2025-11-06T17:33:26.496897,601658,-0.119,-0.00117,781,3.8172,761.654602,601706.0
2025-11-06T17:33:26.518937,601653,0.079,0.00077,781,3.8172,761.654602,601706.0
2025-11-06T17:33:26.564035,601729,-0.214,-0.0021,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.595573,601674,0.088,0.00086,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.647166,601664,-0.062,-0.00061,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.678720,601649,0.042,0.00041,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.763916,601663,-0.009,-9e-05,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.807960,601616,-0.339,-0.00332,781,3.8172,761.654602,601706.0
2025-11-06T17:33:26.832511,601516,-0.172,-0.00169,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.858058,601561,-0.146,-0.00143,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.921153,601703,-0.125,-0.00122,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.958263,601658,-0.033,-0.00032,780,3.8123,761.654602,601706.0
2025-11-06T17:33:26.996272,601647,-0.219,-0.00215,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.062758,601765,-0.028,-0.00027,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.082764,601646,-0.045,-0.00044,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.119760,601627,-0.093,-0.00091,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.166284,601584,-0.223,-0.00219,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.243307,601647,-0.184,-0.0018,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.257834,601662,0.026,0.00026,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.303834,601659,-0.13,-0.00127,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.358352,601721,-0.232,-0.00228,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.388352,601663,-0.074,-0.00072,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.487890,601598,0.151,0.00148,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.490885,601682,0.07,0.00068,781,3.8172,761.654602,601706.0
2025-11-06T17:33:27.525679,601760,0.014,0.00014,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.565207,601735,0.014,0.00014,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.620205,601736,-0.042,-0.00041,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.658242,601645,-0.077,-0.00076,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.704240,601703,-0.088,-0.00086,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.768770,601724,0.095,0.00093,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.797768,601611,-0.249,-0.00245,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.829766,601650,0.257,0.00252,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.909311,601735,-0.083,-0.00081,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.910317,601732,-0.045,-0.00044,780,3.8123,761.654602,601706.0
2025-11-06T17:33:27.966839,601677,-0.02,-0.00019,780,3.8123,761.654602,601706.0
2025-11-06T17:33:28.009834,601627,-0.188,-0.00184,780,3.8123,761.654602,601706.0
2025-11-06T17:33:28.066409,601617,0.035,0.00035,781,3.8172,761.654602,601706.0
