timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T17:35:56.201581,601418,0.256,0.00251,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.258850,601507,0.373,0.00366,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.307241,601578,0.167,0.00164,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.343064,601230,0.084,0.00082,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.383569,601512,0.215,0.00211,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.449030,601737,0.042,0.00041,779,3.8074,761.654602,601703.0
2025-11-06T17:35:56.477993,601692,0.087,0.00085,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.527690,601805,-1.192,-0.01169,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.551356,601880,0.13,0.00127,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.605334,601671,0.175,0.00171,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.661742,601780,-0.197,-0.00193,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.690424,601948,-0.017,-0.00017,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.749542,601758,-0.085,-0.00084,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.790581,601669,-0.008,-8e-05,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.818599,601734,0.129,0.00126,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.881765,601662,0.13,0.00127,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.914103,601709,-0.249,-0.00245,780,3.8123,761.654602,601703.0
2025-11-06T17:35:56.960736,601718,0.033,0.00032,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.005322,601551,-0.143,-0.0014,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.039479,601848,0.108,0.00106,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.084748,601737,-0.155,-0.00152,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.129393,601792,0.025,0.00024,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.191218,601745,-0.06,-0.00059,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.214606,601648,-0.119,-0.00117,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.257432,602320,-0.291,-0.00286,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.332848,601800,-0.11,-0.00108,781,3.8172,761.654602,601703.0
2025-11-06T17:35:57.349253,601937,0.394,0.00386,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.405946,605208,-0.356,-0.00349,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.438525,601865,2.177,0.02135,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.509258,602641,0.007,6e-05,780,3.8123,761.654602,601703.0
2025-11-06T17:35:57.536772,602405,0.004,4e-05,781,3.8172,761.654602,601703.0
