timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T17:38:02.139734,601714,-0.076,-0.00075,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.181103,601665,0.046,0.00045,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.243271,601620,-0.135,-0.00133,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.290250,601686,-0.1,-0.00098,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.312273,601735,-0.101,-0.00099,781,3.8172,761.654602,601745.0
2025-11-06T17:38:02.352404,601654,-0.049,-0.00048,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.406050,601594,-0.043,-0.00042,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.451632,601663,-0.125,-0.00122,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.490759,601714,0.011,0.0001,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.541322,601602,-0.001,-1e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.584410,601626,-0.2,-0.00196,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.630241,601690,0.034,0.00033,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.680878,601692,-0.104,-0.00102,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.707887,601589,-0.147,-0.00144,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.755528,601630,-0.138,-0.00135,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.831414,601772,-0.03,-0.0003,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.855647,601614,-0.014,-0.00014,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.891622,601707,0.032,0.00031,780,3.8123,761.654602,601745.0
2025-11-06T17:38:02.938146,601798,-0.028,-0.00027,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.008426,601716,-0.121,-0.00118,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.028433,601758,0.003,3e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.058951,601672,-0.223,-0.00219,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.121145,601797,0.092,0.0009,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.171183,601764,-0.033,-0.00032,781,3.8172,761.654602,601745.0
2025-11-06T17:38:03.197618,601642,-0.167,-0.00164,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.262435,601692,-0.058,-0.00057,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.296634,601586,-0.234,-0.00229,781,3.8172,761.654602,601745.0
2025-11-06T17:38:03.322795,601692,-0.148,-0.00145,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.389240,601722,-0.028,-0.00027,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.416491,601703,-0.306,-0.003,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.461415,601580,-0.2,-0.00196,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.506415,601703,-0.091,-0.00089,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.564241,601656,-0.173,-0.0017,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.586584,601560,-0.113,-0.00111,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.629558,601663,-0.041,-0.0004,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.707165,601679,-0.235,-0.0023,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.721174,601612,-0.068,-0.00067,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.766477,601729,-0.19,-0.00187,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.830731,601598,-0.088,-0.00086,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.864867,601777,-0.007,-6e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.905691,601723,-0.147,-0.00144,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.941744,601676,0.134,0.00131,780,3.8123,761.654602,601745.0
2025-11-06T17:38:03.985677,601681,-0.217,-0.00212,781,3.8172,761.654602,601745.0
2025-11-06T17:38:04.042932,601669,0.051,0.0005,779,3.8074,761.654602,601745.0
2025-11-06T17:38:04.099410,601853,-0.193,-0.00189,781,3.8172,761.654602,601745.0
2025-11-06T17:38:04.122346,601783,-0.017,-0.00017,781,3.8172,761.654602,601745.0
2025-11-06T17:38:04.169011,601783,-0.147,-0.00144,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.233624,601751,-0.013,-0.00013,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.259136,601675,-0.123,-0.00121,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.289268,601696,-0.108,-0.00106,781,3.8172,761.654602,601745.0
2025-11-06T17:38:04.336094,601699,-0.26,-0.00255,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.398295,601752,-0.024,-0.00023,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.448011,601565,0.033,0.00032,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.489010,601764,-0.134,-0.00131,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.510595,601760,0.079,0.00077,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.566172,601639,0.146,0.00143,781,3.8172,761.654602,601745.0
2025-11-06T17:38:04.628225,601662,-0.088,-0.00086,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.666460,601663,0.007,6e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.690461,601657,-0.091,-0.00089,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.736349,601677,-0.236,-0.00232,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.808339,601583,-0.236,-0.00232,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.835480,601700,0.116,0.00113,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.883233,601565,-0.222,-0.00218,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.922813,601552,0.043,0.00042,780,3.8123,761.654602,601745.0
2025-11-06T17:38:04.951658,601766,-0.215,-0.00211,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.003902,601597,0.144,0.00142,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.045101,601580,-0.176,-0.00173,781,3.8172,761.654602,601745.0
2025-11-06T17:38:05.096742,601717,-0.151,-0.00148,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.138528,601625,-0.252,-0.00247,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.173526,601726,-0.247,-0.00242,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.264659,601564,-0.021,-0.00021,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.264659,601657,-0.053,-0.00052,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.312723,601704,-0.105,-0.00103,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.411917,601768,0.007,6e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.411917,601551,-0.219,-0.00215,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.435775,601618,-0.215,-0.00211,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.484887,601697,-0.16,-0.00157,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.525721,601648,0.219,0.00215,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.587538,601733,-0.105,-0.00103,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.618410,601780,-0.071,-0.0007,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.680792,601729,0.009,9e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.718604,601671,-0.133,-0.0013,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.743611,601709,-0.154,-0.00151,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.818666,601719,-0.167,-0.00164,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.840124,601678,-0.152,-0.00149,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.883473,601651,-0.19,-0.00187,781,3.8172,761.654602,601745.0
2025-11-06T17:38:05.933543,601670,-0.129,-0.00126,780,3.8123,761.654602,601745.0
2025-11-06T17:38:05.964544,601765,0.025,0.00024,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.008347,601682,0.029,0.00028,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.070649,601580,-0.23,-0.00225,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.109094,601615,-0.164,-0.00161,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.148110,601610,-0.294,-0.00288,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.232436,601579,-0.066,-0.00064,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.261434,601736,0.062,0.00061,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.273437,601719,-0.045,-0.00044,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.334107,601713,-0.201,-0.00197,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.381911,601743,-0.068,-0.00067,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.415868,601569,-0.357,-0.0035,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.459108,601499,-0.209,-0.00205,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.511624,601729,-0.059,-0.00058,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.539805,601628,-0.294,-0.00288,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.584271,601703,-0.18,-0.00176,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.633263,601616,-0.172,-0.00169,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.685567,601731,0.075,0.00073,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.723113,601742,-0.289,-0.00283,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.762549,601786,0.205,0.00201,779,3.8074,761.654602,601745.0
2025-11-06T17:38:06.805793,603202,1.851,0.01815,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.846800,602914,3.225,0.03162,781,3.8172,761.654602,601745.0
2025-11-06T17:38:06.907404,601382,-0.051,-0.0005,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.957947,601840,0.281,0.00276,780,3.8123,761.654602,601745.0
2025-11-06T17:38:06.986952,601804,-0.133,-0.0013,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.042607,601747,0.012,0.00012,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.066010,607071,1.242,0.01218,781,3.8172,761.654602,601745.0
2025-11-06T17:38:07.112000,602555,-0.156,-0.00153,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.163355,601294,0.001,1e-05,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.206355,601600,-0.091,-0.00089,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.250910,601573,-0.139,-0.00136,781,3.8172,761.654602,601745.0
2025-11-06T17:38:07.290997,601754,5.162,0.05063,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.343481,601161,0.159,0.00156,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.376355,601577,-0.156,-0.00153,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.439535,601423,-0.419,-0.00411,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.473214,601564,-0.051,-0.0005,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.503207,602559,0.588,0.00577,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.562057,601915,0.348,0.00341,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.630056,604592,0.072,0.00071,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.658058,601739,-0.114,-0.00112,781,3.8172,761.654602,601745.0
2025-11-06T17:38:07.689056,599969,-0.236,-0.00232,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.765522,601626,-0.084,-0.00082,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.784025,601696,-0.058,-0.00057,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.816036,601741,-0.059,-0.00058,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.861113,601701,0.055,0.00054,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.915588,601501,0.112,0.00109,780,3.8123,761.654602,601745.0
2025-11-06T17:38:07.971407,601534,-0.1,-0.00098,781,3.8172,761.654602,601745.0
2025-11-06T17:38:08.004668,602783,0.113,0.00111,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.032934,601817,0.244,0.00239,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.089413,601838,0.097,0.00095,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.144276,601583,-0.185,-0.00182,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.211602,601546,-0.121,-0.00118,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.252321,601538,-0.092,-0.0009,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.266320,601692,0.062,0.00061,780,3.8123,761.654602,601745.0
2025-11-06T17:38:08.297757,601682,-0.113,-0.00111,780,3.8123,761.654602,601745.0
