timestamp,raw,weight_g,force_N,pressure_adc,pressure_v,scale,offset
2025-11-06T17:35:24.828749,601679,0.134,0.00131,780,3.8123,761.654602,601604.0
2025-11-06T17:35:25.142427,601629,-0.182,-0.00179,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.191946,601770,-0.14,-0.00138,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.213946,601500,-0.19,-0.00187,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.250464,601628,-0.126,-0.00124,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.348099,601635,-0.021,-0.00021,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.381099,601635,-0.201,-0.00197,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.398099,601568,-0.161,-0.00158,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.429098,601855,0.146,0.00143,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.490618,601575,-0.295,-0.0029,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.539623,601510,-0.196,-0.00192,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.572134,601654,-0.194,-0.00191,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.616133,601568,-0.155,-0.00152,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.655664,601650,-0.049,-0.00048,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.698657,601848,-0.165,-0.00162,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.758722,601541,-0.148,-0.00145,781,3.8172,761.654602,601752.0
2025-11-06T17:35:25.791726,601875,0.059,0.00058,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.835725,601853,-0.033,-0.00032,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.866583,601613,-0.071,-0.0007,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.938586,601746,-0.018,-0.00018,780,3.8123,761.654602,601752.0
2025-11-06T17:35:25.963108,601720,-0.1,-0.00098,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.008113,601624,-0.2,-0.00196,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.056629,601909,0.047,0.00046,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.089635,601646,-0.186,-0.00183,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.133643,601725,-0.089,-0.00088,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.179158,601836,-0.316,-0.0031,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.229172,601566,0.112,0.00109,781,3.8172,761.654602,601752.0
2025-11-06T17:35:26.285702,601773,-0.253,-0.00248,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.351218,601675,-0.238,-0.00233,779,3.8074,761.654602,601752.0
2025-11-06T17:35:26.368366,601699,-0.011,-0.0001,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.394442,601633,-0.088,-0.00086,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.451958,601698,-0.173,-0.0017,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.504967,601689,-0.041,-0.0004,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.538977,601577,-0.217,-0.00212,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.585489,601805,0.045,0.00044,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.619494,601883,0.066,0.00064,781,3.8172,761.654602,601752.0
2025-11-06T17:35:26.660012,601712,-0.533,-0.00523,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.723014,598838,0.617,0.00605,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.758548,601521,-0.008,-8e-05,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.800545,601537,-0.091,-0.00089,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.858059,601696,-0.243,-0.00238,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.879055,601590,-0.001,-1e-05,779,3.8074,761.654602,601752.0
2025-11-06T17:35:26.924571,601843,0.08,0.00079,780,3.8123,761.654602,601752.0
2025-11-06T17:35:26.991096,601702,-0.607,-0.00595,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.018101,601570,-0.24,-0.00236,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.063617,601726,-0.005,-5e-05,779,3.8074,761.654602,601752.0
2025-11-06T17:35:27.124619,602330,0.382,0.00375,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.145119,601563,0.226,0.00221,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.188124,601401,0.125,0.00122,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.235131,601858,0.092,0.0009,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.285640,601889,-0.978,-0.00959,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.321640,599431,0.714,0.007,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.372797,602043,0.235,0.0023,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.430948,601802,0.022,0.00022,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.458458,602646,1.169,0.01146,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.497463,606024,1.129,0.01107,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.568987,601772,0.143,0.0014,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.593991,601656,0.231,0.00227,781,3.8172,761.654602,601752.0
2025-11-06T17:35:27.635998,602231,-0.047,-0.00046,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.676506,601826,0.629,0.00617,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.719504,601679,0.051,0.0005,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.762027,601671,-0.155,-0.00152,781,3.8172,761.654602,601752.0
2025-11-06T17:35:27.807029,601366,0.461,0.00452,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.858553,601797,0.545,0.00534,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.903761,603193,-0.328,-0.00322,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.946905,601999,-0.035,-0.00035,780,3.8123,761.654602,601752.0
2025-11-06T17:35:27.984905,601663,-0.269,-0.00264,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.025904,601487,-0.337,-0.00331,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.072421,601678,-0.688,-0.00675,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.136434,600931,0.077,0.00076,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.166950,601996,0.293,0.00287,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.196949,601608,-1.692,-0.0166,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.242948,601987,0.083,0.00081,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.295469,601635,-0.106,-0.00104,781,3.8172,761.654602,601752.0
2025-11-06T17:35:28.336475,601648,-0.161,-0.00158,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.382986,601711,-0.255,-0.0025,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.446081,601637,-0.054,-0.00053,781,3.8172,761.654602,601752.0
2025-11-06T17:35:28.462086,601565,-0.049,-0.00048,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.511087,601538,-0.516,-0.00506,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.558605,601691,-0.03,-0.0003,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.602605,601738,-0.102,-0.001,781,3.8172,761.654602,601752.0
2025-11-06T17:35:28.648125,601750,0.076,0.00075,780,3.8123,761.654602,601752.0
2025-11-06T17:35:28.700121,601713,-0.442,-0.00434,780,3.8123,761.654602,601752.0
